instance_id,music_genre
76288,Hip-Hop
62531,Blues
75277,Electronic
89518,Hip-Hop
49831,Country
56485,Rap
27760,Jazz
74318,Anime
77437,Country
61240,Anime
55194,Rap
33890,Classical
42581,Alternative
59407,Rock
67658,Anime
33446,Rock
45225,Electronic
89135,Country
42364,Rock
81128,Blues
31284,Rock
56921,Hip-Hop
36706,Country
53581,Country
80310,Alternative
89906,Rock
29103,Alternative
42644,Electronic
63433,Country
32972,Country
32013,Alternative
35045,Jazz
21297,Electronic
68050,Country
76572,Electronic
27090,Country
27128,Country
72202,Hip-Hop
40806,Alternative
49697,Rap
51768,Rap
71778,Alternative
76817,Hip-Hop
44993,Hip-Hop
44122,Anime
74612,Rock
41430,Blues
62162,Jazz
45578,Jazz
57259,Rap
25035,Classical
63280,Rock
53988,Electronic
58493,Anime
41325,Rock
39872,Electronic
51150,Rap
41960,Alternative
59880,Blues
42955,Jazz
63226,Hip-Hop
43752,Rock
84912,Anime
34280,Jazz
41476,Classical
67393,Rock
35415,Country
82306,Rap
26513,Alternative
58716,Jazz
60245,Jazz
59328,Country
22863,Electronic
57943,Rap
29311,Jazz
59043,Jazz
61733,Rock
78165,Classical
88027,Rap
83158,Country
69537,Electronic
21524,Blues
43765,Anime
74041,Country
75416,Jazz
62003,Electronic
62409,Country
24266,Blues
80172,Anime
61035,Jazz
25859,Rap
75624,Jazz
22453,Hip-Hop
67113,Rap
40330,Jazz
60400,Electronic
74814,Jazz
49120,Jazz
90502,Country
67997,Country
81866,Electronic
81427,Country
78819,Blues
20477,Rock
90542,Rock
63416,Blues
32844,Anime
38754,Alternative
57397,Jazz
59796,Country
35863,Anime
49940,Country
86592,Country
87010,Rap
51211,
27075,
36087,
46731,
21972,
89697,
71984,
31581,
86868,
78440,
72967,
61077,
68687,
48012,
32325,
66649,
36580,
33094,
24377,
32932,
67296,
43685,
71453,
76509,
73146,
34654,
88756,
22331,
55189,
41996,
56430,
52392,
59456,
38680,
29852,
31781,
47716,
74334,
21404,
80346,
48346,
81597,
68865,
86740,
86360,
44153,
67912,
65044,
27150,
84741,
30710,
50010,
90435,
89102,
51335,
22396,
56407,
65190,
63938,
58256,
86901,
43823,
32832,
91240,
77543,
79967,
66664,
48363,
68234,
50219,
27335,
65214,
90138,
35523,
53878,
69341,
41980,
86530,
48403,
86158,
32292,
82888,
73344,
90679,
84167,
47724,
41760,
91293,
29710,
76210,
70969,
83542,
54250,
65362,
72369,
42735,
52922,
84756,
55667,
54671,
23163,
25226,
39816,
79494,
88157,
27590,
76919,
83986,
43300,
82211,
75999,
78508,
71489,
71218,
28212,
83983,
77711,
40137,
80486,
82181,
51508,
44925,
52077,
67270,
91078,
68915,
79384,
59394,
32652,
66332,
46811,
81918,
53188,
50235,
84467,
34689,
33413,
37777,
39971,
44529,
22701,
31806,
80517,
72132,
23543,
63618,
29575,
35290,
81244,
66996,
43048,
34795,
66836,
45997,
62738,
85064,
88628,
67563,
80617,
40531,
29523,
87132,
68671,
34218,
91208,
91273,
40928,
24622,
40045,
72446,
28636,
37015,
36651,
48152,
34429,
29474,
89944,
86129,
46599,
62155,
87335,
32943,
38757,
44364,
27855,
38936,
81188,
53559,
73731,
22518,
23239,
66534,
37969,
73774,
48348,
63768,
47008,
34512,
64560,
67250,
74484,
50549,
56824,
71447,
23513,
90318,
33750,
83822,
67059,
54637,
43742,
81161,
47039,
36556,
39416,
68547,
34706,
48432,
33590,
74609,
45206,
39398,
56521,
27922,
34225,
22397,
89985,
81154,
25091,
45179,
48609,
26210,
86058,
80191,
71912,
24051,
79149,
36791,
55200,
21601,
30335,
27790,
30792,
86292,
43883,
89133,
28530,
44561,
59445,
42703,
63039,
74872,
72432,
61270,
64056,
82668,
46958,
83646,
68911,
70327,
30022,
54442,
31599,
45069,
56172,
32138,
70269,
66648,
28057,
20690,
60862,
25864,
54680,
78483,
34344,
77857,
43662,
54861,
79123,
74001,
74435,
23793,
51038,
34414,
84149,
59343,
43191,
74930,
21591,
20611,
63898,
32585,
24531,
85785,
28896,
32301,
21744,
63290,
62761,
80601,
48059,
52893,
83342,
65647,
62977,
35008,
86877,
62569,
63799,
50420,
33097,
20739,
28900,
81423,
89331,
63590,
90798,
58739,
77699,
46009,
54988,
55499,
77068,
74349,
82970,
20926,
79764,
38308,
53963,
50592,
85311,
41969,
59087,
44036,
54103,
53006,
65399,
84837,
46137,
64516,
83610,
33568,
77804,
47760,
76515,
20598,
67080,
21044,
70339,
81317,
40320,
28372,
79513,
83183,
25072,
48004,
23036,
77046,
67631,
69578,
82260,
37268,
40863,
80830,
71769,
22402,
67516,
71181,
55865,
88546,
86643,
68228,
51082,
50715,
83674,
32069,
53516,
20808,
57473,
33598,
53692,
54765,
50500,
70957,
78301,
36970,
54675,
78460,
50673,
20515,
37120,
55315,
51810,
90553,
62664,
45710,
36172,
43542,
50085,
85837,
41557,
85833,
68489,
49497,
73878,
64304,
79435,
64740,
50156,
88433,
76598,
84433,
32719,
28963,
25571,
40547,
71867,
73165,
66206,
41496,
51806,
74123,
69136,
75526,
44972,
45016,
88988,
41685,
74377,
46651,
65111,
53347,
56393,
54665,
76820,
78963,
32479,
76223,
72203,
88737,
66907,
46311,
66981,
89181,
59205,
88477,
86758,
72690,
46163,
88103,
42552,
64197,
45971,
32045,
46841,
87406,
20938,
77493,
50255,
68535,
20931,
45843,
37484,
79284,
75893,
36723,
26734,
60803,
83778,
60936,
81234,
74647,
87416,
89277,
59083,
50977,
65227,
37274,
75097,
46138,
87716,
63886,
75769,
75445,
86036,
50661,
70673,
39922,
86246,
20619,
56867,
81167,
81583,
39187,
85917,
64378,
51706,
63264,
38148,
37067,
87309,
39925,
49476,
90918,
69478,
77715,
76516,
32208,
21609,
38394,
61107,
20784,
34732,
82985,
60526,
86153,
54090,
75324,
25574,
31673,
46208,
91104,
41959,
39773,
88463,
85431,
49452,
82538,
81449,
35273,
75355,
54077,
44202,
83093,
76033,
30136,
58732,
77212,
24565,
21425,
53539,
54382,
78603,
69240,
64236,
49288,
74433,
84897,
86738,
27641,
41635,
84233,
84169,
80592,
71577,
51597,
61688,
87511,
26243,
32774,
44196,
57522,
88711,
57202,
90937,
91193,
71922,
55650,
70516,
22765,
49054,
31985,
60466,
42813,
30417,
33504,
70056,
26176,
32389,
31980,
72832,
76955,
86921,
57649,
29119,
53816,
78259,
55246,
52157,
27309,
52251,
90172,
33315,
73737,
40686,
83858,
20046,
49376,
55039,
90687,
63800,
51949,
53983,
31433,
42419,
70758,
31782,
39170,
36777,
43780,
75944,
73801,
33538,
32236,
78371,
51069,
79484,
66846,
34590,
63427,
33301,
70849,
40284,
26230,
21545,
60089,
20174,
65359,
32960,
83552,
68774,
31926,
85850,
32242,
74523,
52709,
75031,
58522,
82027,
83903,
62271,
57450,
78994,
43909,
55686,
23831,
85918,
57303,
71360,
24844,
76160,
54059,
78523,
34240,
22291,
75641,
77047,
74993,
41587,
21008,
22358,
55614,
45080,
43768,
50581,
45356,
59672,
20418,
38661,
62100,
62802,
20320,
25220,
87448,
27349,
44321,
37518,
45982,
40393,
83287,
64397,
60059,
84023,
58718,
88037,
71768,
24939,
24842,
84225,
51528,
23156,
31779,
67890,
63632,
23518,
71748,
57761,
49932,
34976,
29473,
65999,
22872,
49961,
72610,
37139,
26965,
65337,
37847,
88166,
23651,
61669,
77976,
49922,
53534,
64527,
53960,
30658,
25661,
89976,
51240,
29943,
73657,
84972,
53461,
46904,
52280,
25765,
91569,
66704,
65270,
87311,
27070,
87853,
58324,
38771,
23706,
69287,
79139,
81566,
84744,
84870,
40209,
73823,
74571,
33019,
29348,
35043,
30086,
49559,
81469,
74150,
53156,
58814,
52731,
41863,
73776,
27580,
51010,
72491,
87495,
44304,
67276,
46781,
64054,
53061,
23484,
33247,
67542,
73104,
57420,
69848,
88690,
32843,
74018,
23673,
37520,
22236,
87108,
79353,
87241,
29524,
74792,
44433,
23485,
28761,
58163,
32043,
29685,
90247,
40372,
53275,
37269,
74532,
22158,
21794,
55632,
49098,
50933,
43635,
68322,
24234,
37507,
48217,
54252,
88239,
83304,
46394,
54454,
34902,
60016,
56803,
21003,
41180,
90984,
27170,
62777,
64216,
24114,
40347,
49913,
46434,
53066,
24883,
89554,
65967,
66614,
46437,
61482,
53142,
82463,
39386,
38074,
45281,
54873,
53531,
38116,
23972,
67050,
71460,
53568,
27319,
41508,
42934,
48977,
73300,
64628,
58843,
71611,
24597,
48006,
41194,
88272,
49694,
28822,
91064,
25911,
40395,
67195,
53104,
22069,
65076,
38955,
49396,
51469,
52716,
37807,
84442,
28695,
58786,
20528,
29157,
65962,
39107,
83131,
77824,
21238,
60166,
88047,
77238,
69097,
88817,
44965,
85310,
41905,
29535,
59238,
36277,
53408,
42487,
27762,
55470,
38695,
86520,
82696,
42947,
72726,
22499,
39965,
26177,
78715,
73135,
29573,
82048,
77511,
42421,
30592,
60193,
36913,
27637,
88879,
31538,
24142,
25333,
26021,
89716,
23175,
51253,
43052,
50395,
66235,
81684,
89652,
25521,
55996,
56886,
45556,
34141,
68212,
82456,
82891,
50086,
88093,
67093,
76025,
76499,
66894,
40794,
53098,
51897,
34917,
68600,
68758,
50725,
23584,
28533,
73939,
86954,
33098,
36957,
70354,
82718,
38078,
48881,
47415,
76915,
57139,
91578,
71812,
56132,
44781,
81985,
51096,
89253,
57088,
74511,
64506,
44106,
68494,
22431,
69369,
37517,
32244,
70514,
28273,
77619,
40511,
41945,
55244,
44111,
53711,
20473,
71419,
30352,
42803,
24072,
42329,
75206,
46946,
25919,
57431,
80647,
89681,
87908,
87573,
72969,
24194,
36501,
63037,
30449,
75887,
48904,
23612,
81052,
56978,
71954,
69971,
65581,
44653,
64846,
44933,
33769,
26726,
81633,
69689,
60663,
64109,
85721,
65187,
40740,
79394,
29835,
44010,
90145,
70227,
71232,
58913,
36541,
29320,
88355,
86139,
34852,
60390,
80464,
22936,
32077,
80580,
56550,
78512,
55937,
78356,
90942,
72602,
53100,
56419,
84049,
33415,
35376,
22262,
58098,
47033,
63179,
52343,
73395,
56125,
50015,
55704,
25098,
49556,
54874,
42665,
59925,
73734,
66346,
31075,
85763,
47109,
61495,
31801,
24466,
69195,
43488,
71893,
42846,
86287,
73683,
68314,
91672,
75902,
63924,
91136,
51578,
75864,
42639,
35483,
35632,
82808,
78999,
83389,
74104,
41249,
74596,
35909,
69032,
48778,
68422,
55605,
48125,
63223,
81700,
35612,
48312,
37533,
25117,
27234,
24391,
72707,
56983,
24799,
61061,
52478,
27545,
57525,
90910,
21486,
79507,
78202,
25721,
40700,
58603,
33961,
91412,
33530,
25469,
62616,
53290,
76727,
76881,
91049,
50428,
29115,
66318,
34088,
60512,
42399,
32616,
77966,
26355,
78599,
62316,
71375,
46867,
84681,
22731,
26289,
52642,
73313,
75671,
89501,
87535,
48166,
28691,
35692,
39197,
68879,
34180,
83437,
71410,
32954,
49779,
31395,
82268,
66952,
44443,
24037,
77455,
76191,
50210,
81941,
67547,
34924,
65388,
72593,
69692,
76571,
53822,
77350,
87983,
51816,
60344,
34697,
50532,
26255,
79778,
47986,
